material_id,property,raw_temperature,raw_temperature_unit,temperature_K,raw_value,raw_unit,value_SI,SI_unit,uncertainty_raw,condition,data_kind,source_id,source_locator,transformation,raw_source_file,raw_sheet,raw_row_number,raw_row_json
MAT-316L-SRM1155A,electrical_resistivity_corrected,1200,K,1200,1.29,μΩ·m,1.29,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,119,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1200"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.29""}"
MAT-316L-SRM1155A,density,1200,K,1200,7375,kg/m³,7375,kg/m³,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,120,"{""SI_unit"": ""kg/m³"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1200"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""7375""}"
MAT-316L-SRM1155A,specific_enthalpy,1300,K,1300,554,kJ/kg,554,kJ/kg,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,121,"{""SI_unit"": ""kJ/kg"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1300"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""554""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,1300,K,1300,1.218,μΩ·m,1.218,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,122,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1300"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.218""}"
MAT-316L-SRM1155A,electrical_resistivity_corrected,1300,K,1300,1.316,μΩ·m,1.316,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,123,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1300"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.316""}"
MAT-316L-SRM1155A,density,1300,K,1300,7319,kg/m³,7319,kg/m³,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,124,"{""SI_unit"": ""kg/m³"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1300"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""7319""}"
MAT-316L-SRM1155A,specific_enthalpy,1400,K,1400,626,kJ/kg,626,kJ/kg,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,125,"{""SI_unit"": ""kJ/kg"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1400"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""626""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,1400,K,1400,1.232,μΩ·m,1.232,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,126,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1400"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.232""}"
MAT-316L-SRM1155A,electrical_resistivity_corrected,1400,K,1400,1.342,μΩ·m,1.342,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,127,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1400"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.342""}"
MAT-316L-SRM1155A,density,1400,K,1400,7263,kg/m³,7263,kg/m³,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,128,"{""SI_unit"": ""kg/m³"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1400"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""7263""}"
MAT-316L-SRM1155A,specific_enthalpy,1500,K,1500,697,kJ/kg,697,kJ/kg,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,129,"{""SI_unit"": ""kJ/kg"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1500"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""697""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,1500,K,1500,1.247,μΩ·m,1.247,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,130,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1500"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.247""}"
MAT-316L-SRM1155A,electrical_resistivity_corrected,1500,K,1500,1.368,μΩ·m,1.368,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,131,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1500"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.368""}"
MAT-316L-SRM1155A,density,1500,K,1500,7206,kg/m³,7206,kg/m³,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,132,"{""SI_unit"": ""kg/m³"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1500"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""7206""}"
MAT-316L-SRM1155A,specific_enthalpy,1600,K,1600,769,kJ/kg,769,kJ/kg,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,133,"{""SI_unit"": ""kJ/kg"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1600"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""769""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,1600,K,1600,1.262,μΩ·m,1.262,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,134,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1600"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.262""}"
MAT-316L-SRM1155A,electrical_resistivity_corrected,1600,K,1600,1.394,μΩ·m,1.394,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,135,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1600"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.394""}"
MAT-316L-SRM1155A,density,1600,K,1600,7150,kg/m³,7150,kg/m³,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,136,"{""SI_unit"": ""kg/m³"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1600"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""7150""}"
MAT-316L-SRM1155A,specific_enthalpy,1700,K,1700,1042,kJ/kg,1042,kJ/kg,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,137,"{""SI_unit"": ""kJ/kg"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1700"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1042""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,1700,K,1700,1.291,μΩ·m,1.291,μΩ·m,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,138,"{""SI_unit"": ""μΩ·m"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1700"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.291""}"
MAT-316L-SRM1155A,electrical_resistivity_corrected,1700,K,1700,1.464,μΩ·m,1.464,μΩ·m,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,139,"{""SI_unit"": ""μΩ·m"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1700"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.464""}"
MAT-316L-SRM1155A,density,1700,K,1700,6964,kg/m³,6964,kg/m³,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,140,"{""SI_unit"": ""kg/m³"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1700"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""6964""}"
MAT-316L-SRM1155A,specific_enthalpy,1800,K,1800,1190,kJ/kg,1190,kJ/kg,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,141,"{""SI_unit"": ""kJ/kg"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1800"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1190""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,1800,K,1800,1.299,μΩ·m,1.299,μΩ·m,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,142,"{""SI_unit"": ""μΩ·m"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1800"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.299""}"
MAT-316L-SRM1155A,electrical_resistivity_corrected,1800,K,1800,1.495,μΩ·m,1.495,μΩ·m,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,143,"{""SI_unit"": ""μΩ·m"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1800"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.495""}"
MAT-316L-SRM1155A,density,1800,K,1800,6857,kg/m³,6857,kg/m³,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,144,"{""SI_unit"": ""kg/m³"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1800"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""6857""}"
MAT-316L-SRM1155A,specific_enthalpy,1900,K,1900,1275,kJ/kg,1275,kJ/kg,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,145,"{""SI_unit"": ""kJ/kg"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1900"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1275""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,1900,K,1900,1.301,μΩ·m,1.301,μΩ·m,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,146,"{""SI_unit"": ""μΩ·m"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1900"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.301""}"
MAT-316L-SRM1155A,electrical_resistivity_corrected,1900,K,1900,1.514,μΩ·m,1.514,μΩ·m,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,147,"{""SI_unit"": ""μΩ·m"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1900"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.514""}"
MAT-316L-SRM1155A,density,1900,K,1900,6791,kg/m³,6791,kg/m³,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,148,"{""SI_unit"": ""kg/m³"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1900"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""6791""}"
MAT-316L-SRM1155A,specific_enthalpy,2000,K,2000,1360,kJ/kg,1360,kJ/kg,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,149,"{""SI_unit"": ""kJ/kg"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""2000"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1360""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,2000,K,2000,1.303,μΩ·m,1.303,μΩ·m,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,150,"{""SI_unit"": ""μΩ·m"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""2000"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.303""}"
MAT-316L-SRM1155A,electrical_resistivity_corrected,2000,K,2000,1.532,μΩ·m,1.532,μΩ·m,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,151,"{""SI_unit"": ""μΩ·m"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""2000"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.532""}"
MAT-316L-SRM1155A,density,2000,K,2000,6725,kg/m³,6725,kg/m³,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,152,"{""SI_unit"": ""kg/m³"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""2000"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""6725""}"
MAT-316L-SRM1155A,specific_enthalpy,2100,K,2100,1444,kJ/kg,1444,kJ/kg,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,153,"{""SI_unit"": ""kJ/kg"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""2100"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1444""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,2100,K,2100,1.305,μΩ·m,1.305,μΩ·m,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,154,"{""SI_unit"": ""μΩ·m"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""2100"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.305""}"
MAT-316L-SRM1155A,electrical_resistivity_corrected,2100,K,2100,1.551,μΩ·m,1.551,μΩ·m,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,155,"{""SI_unit"": ""μΩ·m"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""2100"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.551""}"
MAT-316L-SRM1155A,density,2100,K,2100,6659,kg/m³,6659,kg/m³,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,156,"{""SI_unit"": ""kg/m³"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""2100"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""6659""}"
MAT-316L-SRM1155A,specific_enthalpy,2200,K,2200,1529,kJ/kg,1529,kJ/kg,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,157,"{""SI_unit"": ""kJ/kg"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""2200"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1529""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,2200,K,2200,1.307,μΩ·m,1.307,μΩ·m,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,158,"{""SI_unit"": ""μΩ·m"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""2200"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.307""}"
MAT-316L-SRM1155A,electrical_resistivity_corrected,2200,K,2200,1.57,μΩ·m,1.57,μΩ·m,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,159,"{""SI_unit"": ""μΩ·m"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""2200"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.57""}"
MAT-316L-SRM1155A,density,2200,K,2200,6593,kg/m³,6593,kg/m³,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,160,"{""SI_unit"": ""kg/m³"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""2200"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""6593""}"
MAT-316L-SRM1155A,specific_enthalpy,2300,K,2300,1614,kJ/kg,1614,kJ/kg,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,161,"{""SI_unit"": ""kJ/kg"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""2300"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1614""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,2300,K,2300,1.309,μΩ·m,1.309,μΩ·m,,liquid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,162,"{""SI_unit"": ""μΩ·m"", ""condition"": ""liquid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""2300"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.309""}"
